"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.193073,
"ISR","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.584335,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q1",0.066625,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.876945,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.213414,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.311194,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.489734,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.554426,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.909252,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.427559,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.556988,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.242079,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.631055,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.430271,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.00583,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.034889,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.025737,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.953321,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.050633,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.674236,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.89187,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.565978,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.910382,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.813633,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.458796,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.506975,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.578872,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.032809,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.371,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.014823,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.103386,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.340363,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.008075,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.208888,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.306253,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.719585,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.980952,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.889153,
"TUR","QGDP","TOT","PC_CHGPP","Q","1998-Q2",-0.095249,
"TUR","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.495544,
"TUR","QGDP","TOT","PC_CHGPP","Q","1998-Q4",-2.592175,
"TUR","QGDP","TOT","PC_CHGPP","Q","1999-Q1",-2.53035,
"TUR","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.827989,
"TUR","QGDP","TOT","PC_CHGPP","Q","1999-Q3",0.381461,
"TUR","QGDP","TOT","PC_CHGPP","Q","1999-Q4",0.280583,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.955728,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q2",5.035754,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q3",2.334709,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.281288,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q1",-4.49036,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-5.155386,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q3",2.289808,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-3.650652,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q1",5.620015,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q2",3.903793,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q3",1.353065,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.603124,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.448892,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.362453,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q3",2.89206,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q4",2.018129,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q1",4.008951,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.115163,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.352847,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.123807,
"TUR","QGDP","TOT","PC_CHGPP","Q","2005-Q1",5.499646,
"TUR","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.419311,
"TUR","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.025129,
"TUR","QGDP","TOT","PC_CHGPP","Q","2005-Q4",3.358647,
"TUR","QGDP","TOT","PC_CHGPP","Q","2006-Q1",2.064101,
"TUR","QGDP","TOT","PC_CHGPP","Q","2006-Q2",2.773807,
"TUR","QGDP","TOT","PC_CHGPP","Q","2006-Q3",-1.730059,
"TUR","QGDP","TOT","PC_CHGPP","Q","2006-Q4",2.986986,
"TUR","QGDP","TOT","PC_CHGPP","Q","2007-Q1",3.540213,
"TUR","QGDP","TOT","PC_CHGPP","Q","2007-Q2",-1.500318,
"TUR","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-1.423104,
"TUR","QGDP","TOT","PC_CHGPP","Q","2007-Q4",5.081427,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q1",4.027451,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-5.055762,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-3.092393,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.916155,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.049454,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.961845,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.5701,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q4",2.143184,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.706515,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.583102,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",2.314438,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",3.556788,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",2.577497,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",2.181548,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.651322,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.09369,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.388222,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.683077,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.58142,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.334811,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",3.620847,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",2.617872,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.346778,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.732303,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",2.66442,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-1.549806,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",2.356837,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.494893,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.913823,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.476078,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.279309,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.942025,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.643365,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.271949,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-2.518978,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",4.688414,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.826941,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.327205,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.292154,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.781533,
"IND","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.488981,
"IND","QGDP","TOT","PC_CHGPP","Q","1996-Q4",1.585574,
"IND","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.752362,
"IND","QGDP","TOT","PC_CHGPP","Q","1997-Q2",0.409848,
"IND","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.192832,
"IND","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.600856,
"IND","QGDP","TOT","PC_CHGPP","Q","1998-Q1",1.630075,
"IND","QGDP","TOT","PC_CHGPP","Q","1998-Q2",1.310736,
"IND","QGDP","TOT","PC_CHGPP","Q","1998-Q3",1.814746,
"IND","QGDP","TOT","PC_CHGPP","Q","1998-Q4",1.31071,
"IND","QGDP","TOT","PC_CHGPP","Q","1999-Q1",1.624153,
"IND","QGDP","TOT","PC_CHGPP","Q","1999-Q2",2.582232,
"IND","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.245329,
"IND","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.65076,
"IND","QGDP","TOT","PC_CHGPP","Q","2000-Q1",2.099527,
"IND","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.134907,
"IND","QGDP","TOT","PC_CHGPP","Q","2000-Q3",1.327693,
"IND","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.041891,
"IND","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.540661,
"IND","QGDP","TOT","PC_CHGPP","Q","2001-Q2",2.081372,
"IND","QGDP","TOT","PC_CHGPP","Q","2001-Q3",1.236859,
"IND","QGDP","TOT","PC_CHGPP","Q","2001-Q4",2.295883,
"IND","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.807097,
"IND","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.623762,
"IND","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.593563,
"IND","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.078241,
"IND","QGDP","TOT","PC_CHGPP","Q","2003-Q1",2.251095,
"IND","QGDP","TOT","PC_CHGPP","Q","2003-Q2",2.533199,
"IND","QGDP","TOT","PC_CHGPP","Q","2003-Q3",2.632113,
"IND","QGDP","TOT","PC_CHGPP","Q","2003-Q4",3.283207,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.364491,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.228517,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q3",2.363126,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q4",2.133093,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.880461,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q2",2.968626,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.398858,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q4",2.537802,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q1",2.510649,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.323531,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q3",3.193917,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q4",2.35856,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q1",2.226191,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q2",2.143707,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.589075,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q4",4.998547,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.014943,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.622768,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.540338,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q4",0.854323,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.735912,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q2",5.37492,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q3",2.560665,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q4",2.181055,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.627093,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.397531,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q3",2.943466,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q4",2.295393,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.751703,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.354886,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.098738,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.640907,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.367986,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.167909,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.845444,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.152628,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.583502,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.436024,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.612545,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q4",2.146514,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.168637,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q2",2.267563,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.858165,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.516378,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.774769,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q2",2.283776,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q3",2.08941,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.822349,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q1",2.372943,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.557642,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.484925,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.347574,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.552424,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.540603,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.792256,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.77807,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q2",-0.314838,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q3",-1.62835,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q4",-0.761119,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.213915,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.483954,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q3",3.139217,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q4",5.110606,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q1",-0.343973,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q2",3.830898,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q3",2.25437,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q4",0.900351,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q1",4.128454,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.05916,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q3",-0.25136,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q4",-1.323477,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q1",3.049205,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q2",-1.792087,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q3",2.462642,
"LVA","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.756768,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.23379,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.268458,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q3",3.135698,
"LVA","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.489572,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q1",1.271281,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q2",5.186838,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-1.296652,
"LVA","QGDP","TOT","PC_CHGPP","Q","2001-Q4",3.082471,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.705934,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q2",2.522522,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q3",1.245433,
"LVA","QGDP","TOT","PC_CHGPP","Q","2002-Q4",3.70913,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.510071,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q2",1.857898,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q3",2.336957,
"LVA","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.115505,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.771607,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.670978,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.870942,
"LVA","QGDP","TOT","PC_CHGPP","Q","2004-Q4",2.809739,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q1",2.652228,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.887778,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q3",4.952105,
"LVA","QGDP","TOT","PC_CHGPP","Q","2005-Q4",3.382929,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.309793,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q2",4.286447,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q3",3.000204,
"LVA","QGDP","TOT","PC_CHGPP","Q","2006-Q4",4.280208,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.737393,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.949781,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",2.479269,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.593812,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.775047,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-1.980053,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-3.87441,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.685691,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.146793,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-6.316114,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-5.233023,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.429598,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.324572,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q2",-0.587157,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-0.21795,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.604763,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.351513,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q2",3.437448,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.089541,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.142678,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.359938,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.906819,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.500531,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.650754,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.025343,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.390181,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.279913,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.589124,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.467112,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.310631,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.260848,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.666401,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.013874,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.928264,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.92372,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.399012,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.142774,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.616614,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.236791,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.639698,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.64887,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.28383,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.460313,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.265824,
"CZE","QGDP","TOT","PC_CHGPP","Q","1994-Q2",0.96711,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.359144,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1994-Q4",2.186255,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.708042,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.395625,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q3",2.919067,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1995-Q4",-0.770604,"E"
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q1",2.592696,
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.473951,
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.402797,
"CZE","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.053068,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q1",-0.145859,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q2",-0.595835,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q3",-0.680576,
"CZE","QGDP","TOT","PC_CHGPP","Q","1997-Q4",-0.187721,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.193347,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.181571,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q3",-0.062457,
"CZE","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.070673,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q1",-0.077043,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.68896,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.017087,
"CZE","QGDP","TOT","PC_CHGPP","Q","1999-Q4",0.971816,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.210294,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.507561,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",1.311064,
"CZE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.539332,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.757646,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.514335,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.37821,
"CZE","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.423966,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.117789,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.326629,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.731032,
"CZE","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.761769,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.0863,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.84707,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.047287,
"CZE","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.137313,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.056355,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.942518,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.686735,
"CZE","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.859049,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.676989,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.542252,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.505158,
"CZE","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.564433,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q1",2.188604,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.891378,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.220283,
"CZE","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.360352,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.637383,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.906588,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.491268,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.255712,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.231976,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.865723,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.226516,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.632813,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.515731,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.74443,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.445819,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.231726,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.72601,
